Date,Time,VirtualMemoryCommited,VirtualMemoryAvailable,VirtualMemoryLoad,PhysicalMemoryUsed,PhysicalMemoryAvailable,PhysicalMemoryLoad,PageFileUsage,Core0VID,Core1VID,Core2VID,Core3VID,Core0Clock,Core1Clock,Core2Clock,Core3Clock,BusClock,Ring_LLCClock,SystemAgentClock,Core0Thread0Usage,Core1Thread0Usage,Core2Thread0Usage,Core3Thread0Usage,MaxCPU_ThreadUsage,TotalCPUUsage,OnDemandClockModulation,Core0Ratio,Core1Ratio,Core2Ratio,Core3Ratio,UncoreRatio,Core0,Core1,Core2,Core3,Core0DistancetoTjMAX,Core1DistancetoTjMAX,Core2DistancetoTjMAX,Core3DistancetoTjMAX,CPUPackage,CoreMax,Core0ThermalThrottling,Core1ThermalThrottling,Core2ThermalThrottling,Core3ThermalThrottling,Core0CriticalTemperature,Core1CriticalTemperature,Core2CriticalTemperature,Core3CriticalTemperature,Core0PowerLimitExceeded,Core1PowerLimitExceeded,Core2PowerLimitExceeded,Core3PowerLimitExceeded,Package_RingThermalThrottling,Package_RingCriticalTemperature,CPUPackage,CPUIACores,CPUGTCores(Graphics),EDRAM,IAOffset,GT(Slice)Offset,CLR(CBo_LLC_Ring)Offset,GT(Unslice)Offset,Uncore_SAOffset,CPUPackagePower,IACoresPower,TotalDRAMPower,PL1PowerLimit,PL2PowerLimit,CurrentcTDPLevel,PackageC2Residency,PackageC3Residency,PackageC6Residency,PackageC7Residency,Core0Thread0C0Residency,Core1Thread0C0Residency,Core2Thread0C0Residency,Core3Thread0C0Residency,Core0C3Residency,Core1C3Residency,Core2C3Residency,Core3C3Residency,Core0C7Residency,Core1C7Residency,Core2C7Residency,Core3C7Residency,MemoryClock,MemoryClockRatio,Tcas,Trcd,Trp,Tras,Trfc,CommandRate,IA:PROCHOT,IA:ThermalEvent,IA:DDRRAPL,IA:PCS(PECI),IA:ResidencyStateRegulation,IA:RunningAverageThermalLimit,IA:VRThermalAlert,IA:VRTDC,"IA:ElectricalDesignPoint_Other(ICCmax,PL4,SVID,DDRRAPL)",IA:PackageLevelRAPL_PBMPL1,"IA:PackageLevelRAPL_PBMPL2,PL3",IA:MaxTurboLimit,IA:TurboAttenuation(MCT),GT:ThermalEvent,GT:DDRRAPL,GT:ResidencyStateRegulation,GT:RunningAverageThermalLimit,GT:VRThermalAlert,GT:VRTDC,"GT:MaxVRVoltage,ICCmax,PL4",GT:DomainLevelPBMPLGT,GT:PackageLevelRAPL_PBMPL1,"GT:PackageLevelRAPL_PBMPL2,PL3",GT:InefficientOperation,GT:Fuseslimit,ResidencyStateRegulation,VRThermalAlert,VRTDC,"MaxVRVoltage,ICCmax,PL4",PackageLevelRAPL_PBMPL1,"PackageLevelRAPL_PBMPL2,PL3",CPU,Fan2,PCHTemperature,DIMM_0Temperature,DIMM_1Temperature,DIMM_2Temperature,DIMM_3Temperature,DriveTemperature,DriveRemainingLife,DriveFailure,DriveWarning,TotalHostWrites,TotalHostReads,ReadActivity,WriteActivity,TotalActivity,ReadRate,WriteRate,ReadTotal,WriteTotal,GPUTemperature,GPUCoreVoltage,GPUClock,GPUMemoryClock,GPUVideoClock,GPUCoreLoad,GPUMemoryControllerLoad,GPUVideoEngineLoad,GPUBusLoad,GPUMemoryUsage,GPUD3DUsage,GPUVideoDecode0Usage,GPUVideoEncode0Usage,GPUComputing(Compute_0)Usage,GPUComputing(Compute_1)Usage,GPUVRUsage,PerformanceLimitPower,PerformanceLimitThermal,PerformanceLimitReliabilityVoltage,PerformanceLimitMaxOperatingVoltage,PerformanceLimitUtilization,PerformanceLimitSLIGPUBoostSync,GPUMemoryAllocated,GPUD3DMemoryDedicated,GPUD3DMemoryDynamic,PCIeLinkSpeed,BatteryVoltage,RemainingCapacity,ChargeLevel,WearLevel,TotalDL,TotalUP,CurrentDLrate,CurrentUPrate,TotalDL,TotalUP,CurrentDLrate,CurrentUPrate,TotalErrors,,
29.1.2019,16:28.3,26482,48700,35.2,23182,42273,35.4,0,1.176,1.18,1.24,1.174,3391.7,3391.7,3391.7,3391.7,99.8,3391.7,798,96.5,97.2,95.8,97.9,97.9,96.8,100,34,34,34,34,34,81,76,76,80,19,24,24,20,81,81,No,No,No,No,No,No,No,No,No,No,No,No,No,No,80,80,65,45,0,0,0,0,0,41.849,35.993,2.079,45,56.25,0,0,0,0,0,95.7,96.3,96.5,97,0,0,0,0,0,0,0,0,1064.1,10.67,15,15,15,35,374,2,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,4237,7680,46.5,38.8,37.5,40.8,38.8,33,100,No,No,4348,1978,4.7,30.8,35.5,1.666,19.558,9407,3893,48,1.106,1110.6,1252.8,999.8,2,5,0,0,57,1.6,0,0,1.5,0,0,No,No,No,No,Yes,No,2336,2316,118,8,12.743,65.972,100,0,0,0,0,0,578,36,2345.733,92.62,0,,
29.1.2019,16:30.3,26499,48683,35.2,23194,42261,35.4,0,1.155,1.18,1.167,1.227,3390.9,3390.9,3390.9,3690,99.7,3590.3,797.8,59,58.3,57.5,59.3,59.3,58.5,100,34,34,34,37,36,63,64,61,64,37,36,39,36,66,64,No,No,No,No,No,No,No,No,No,No,No,No,No,No,64,64,59,45,0,0,0,0,0,32.5,26.952,1.985,45,56.25,0,2.8,0.7,0,1.5,61.4,59.1,62.8,62,0.4,1,0.2,0,12.3,15.7,12.1,12.1,1063.8,10.67,15,15,15,35,374,2,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,4237,7680,46.5,39,37.5,40.8,38.8,33,100,No,No,4348,1978,5.1,23.1,28.2,1.254,12.728,9409,3918,48,1.106,1110.6,1252.8,999.8,1,4,0,0,57,1.3,0,0,0.8,0,0,No,No,No,No,Yes,No,2336,2316,118,8,12.743,65.972,100,0,0,0,0,0,588,36,4870.622,167.767,0,,
29.1.2019,16:32.4,26501,48681,35.2,23195,42260,35.4,0,1.2,1.265,1.232,1.191,3393.4,3692.8,3692.8,3393.4,99.8,3593,798.4,34,21.2,30.3,27.4,34,28.2,100,34,37,37,34,36,62,59,58,61,38,41,42,39,62,62,No,No,No,No,No,No,No,No,No,No,No,No,No,No,62,62,57,44,0,0,0,0,0,20.161,15.034,1.858,45,56.25,0,13.8,3.8,0,5,33,31.6,33.3,31.9,0.1,0.2,0.2,0.2,52.7,52.8,50,54.9,1064.6,10.67,15,15,15,35,374,2,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,4237,7680,46,39,37.5,40.8,38.8,33,100,No,No,4348,1978,0.1,1.7,1.8,0.064,0.734,9410,3919,48,1.106,1110.6,1252.8,999.8,2,5,0,0,57,1.1,0,0,0.8,0,0,No,No,No,No,Yes,No,2336,2316,118,8,12.743,65.972,100,0,0,0,0,0,598,36,5205.822,154.068,0,,
29.1.2019,16:34.7,26514,48669,35.2,23199,42256,35.4,0,1.19,1.185,1.177,1.182,3391.7,3391.7,3391.7,3391.7,99.8,3391.7,798,64.6,57.1,57.8,60.9,64.6,60.1,100,34,34,34,34,34,79,79,76,80,21,21,24,20,80,80,No,No,No,No,No,No,No,No,No,No,No,No,No,No,80,80,64,44,0,0,0,0,0,30.023,24.442,2.058,45,56.25,0,7.1,1.6,0,1.1,65.2,62.3,67.1,66.4,0,0.3,2.2,0,27.4,30.4,21.3,26.6,1064.1,10.67,15,15,15,35,374,2,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,4237,7680,46.5,39,37.5,40.8,38.8,33,100,No,No,4348,1978,52.8,100,100,10.47,60.074,9432,4049,47,1.106,1110.6,1252.8,999.8,0,4,0,0,57,1.2,0,0,0.9,0,0,No,No,No,No,Yes,No,2336,2316,113,8,12.743,65.972,100,0,0,0,0,0,611,37,5351.677,137.003,0,,
29.1.2019,16:36.8,26529,48654,35.2,23220,42234,35.4,0,1.292,1.179,1.177,1.217,3391.7,3391.7,3391.7,3591.2,99.8,3591.2,798,89.1,89.1,89.1,89.8,89.8,89.3,100,34,34,34,36,36,66,61,65,67,34,39,35,33,66,67,No,No,No,No,No,No,No,No,No,No,No,No,No,No,68,68,60,46,0,0,0,0,0,38.822,33.182,2.023,45,56.25,0,0.3,0.2,0,0.2,91.2,90.6,91.8,90.7,0,0,0,0,2.6,2.9,2.2,3,1064.1,10.67,15,15,15,35,374,2,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,4237,7680,46.5,39,37.5,40.8,38.8,33,100,No,No,4348,1978,100,16.9,100,33.468,12.195,9500,4074,47,1.106,1110.6,1252.8,999.8,1,4,0,0,57,0.9,0,0,0.8,0,0,No,No,No,No,Yes,No,2336,2316,113,8,12.743,65.972,100,0,0,0,0,0,620,37,4576.79,167.597,0,,
29.1.2019,16:38.8,24960,50223,33.1,21685,43770,33.1,0,1.159,1.221,1.19,1.266,3391.7,3391.7,3391.7,3591.2,99.8,3591.2,798,30.3,21.9,27.2,26.5,30.3,26.5,100,34,34,34,36,36,59,60,57,61,41,40,43,39,64,61,No,No,No,No,No,No,No,No,No,No,No,No,No,No,61,61,56,43,0,0,0,0,0,21.996,16.659,1.97,45,56.25,0,10.5,3.7,0,2.5,37,36.3,38.5,35.8,0.4,0.3,2.2,0.2,45.5,46.5,38.6,49.3,1064.1,10.67,15,15,15,35,374,2,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,4237,7680,46,39,37.5,40.8,38.8,33,100,No,No,4348,1978,0.5,1.8,2.3,0.157,0.621,9500,4075,47,1.106,1110.6,1252.8,999.8,1,5,0,0,57,1.1,0,0,0.9,0,0,No,No,No,No,Yes,No,2336,2316,113,8,12.743,65.972,100,0,0,0,0,0,629,37,4680.892,118.971,0,,
29.1.2019,16:40.9,24972,50211,33.2,21691,43764,33.1,0,1.185,1.308,1.146,1.209,3392.5,3392.5,3392.5,3392.5,99.8,3592.1,798.2,27.4,18.3,24.4,28.2,28.2,24.6,100,34,34,34,34,36,61,58,57,62,39,42,43,38,61,62,No,No,No,No,No,No,No,No,No,No,No,No,No,No,61,61,56,44,0,0,0,0,0,21.286,16.192,1.843,45,56.25,0,11,2.5,0,4.6,35.5,38.2,36.1,35.1,0.4,0.3,0.1,0.2,51.2,44.6,49.3,52,1064.3,10.67,15,15,15,35,374,2,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,4237,7680,46,39,37.5,40.8,38.8,33,100,No,No,4348,1978,0,3.8,3.8,0,1.682,9500,4079,47,1.106,1110.6,1252.8,999.8,2,5,0,0,57,1.2,0,0,0.8,0,0,No,No,No,No,Yes,No,2337,2317,113,8,12.743,65.972,100,0,0,0,0,0,636,38,3486.372,91.943,0,,
29.1.2019,16:42.9,24981,50202,33.2,21700,43755,33.1,0,1.179,1.206,1.243,1.203,3392.5,3392.5,3592.1,3392.5,99.8,3392.5,798.2,26.7,21.3,27.4,28.7,28.7,26,100,34,34,36,34,34,60,62,57,61,40,38,43,39,61,62,No,No,No,No,No,No,No,No,No,No,No,No,No,No,61,61,56,43,0,0,0,0,0,20.616,15.515,1.841,45,56.25,0,13.2,3.4,0,4.7,34.2,37.5,35,33.7,0.3,0.1,0.2,0.3,52.1,44.5,52.7,53.1,1064.3,10.67,15,15,15,35,374,2,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,4237,7680,46,38.8,37.5,40.8,38.8,32,100,No,No,4348,1978,1.3,18.6,20,0.14,2.346,9501,4083,47,1.106,1110.6,1252.8,999.8,1,4,0,0,57,1.2,0,0,0.9,0,0,No,No,No,No,Yes,No,2337,2317,113,8,12.743,65.972,100,0,0,0,0,0,643,38,3657.162,103.966,0,,
29.1.2019,16:45.0,25000,50183,33.2,21713,43741,33.1,0,1.267,1.276,1.206,1.203,3590.3,3590.3,3390.9,3390.9,99.7,3690,797.8,28.7,22.7,27.2,29.7,29.7,27.1,100,36,36,34,34,37,62,59,61,62,38,41,39,38,62,62,No,No,No,No,No,No,No,No,No,No,No,No,No,No,63,63,57,43,0,0,0,0,0,21.126,16.034,1.856,45,56.25,0,10.6,2.8,0,5,35.7,36.5,36.4,35.9,0.1,0.1,0.1,0.1,51.3,46.4,47.6,51.7,1063.8,10.67,15,15,15,35,374,2,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,4237,7680,46,39,37.5,40.8,38.8,32,100,No,No,4348,1978,1.2,8.5,9.7,0.01,0.773,9501,4085,46,1.106,1110.6,1252.8,999.8,1,4,0,0,57.1,1.1,0,0,0.6,0,0,No,No,No,No,Yes,No,2338,2318,114,8,12.743,65.972,100,0,0,0,0,0,652,38,4232.9,108.871,0,,
29.1.2019,16:47.0,25000,50182,33.2,21718,43737,33.1,0,1.157,1.186,1.237,1.225,3391.7,3391.7,3591.2,3591.2,99.8,3591.2,798,34,19.6,19.6,21.9,34,23.8,100,34,34,36,36,36,59,57,55,60,41,43,45,40,60,60,No,No,No,No,No,No,No,No,No,No,No,No,No,No,59,59,55,43,0,0,0,0,0,20.392,15.203,1.845,45,56.25,0,14.6,4.9,0,2.8,35.4,37.2,33.3,33.5,0.1,1.3,0,0.8,51,43.2,54.8,52.8,1064.1,10.67,15,15,15,35,374,2,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,4237,7680,45.5,39,37.5,40.8,38.8,32,100,No,No,4348,1978,0.6,18.2,18.8,0.017,5.493,9501,4095,46,1.106,1110.6,1252.8,999.8,1,4,0,0,57.1,0.9,0,0,0.6,0,0,No,No,No,No,Yes,No,2338,2318,114,8,12.743,65.972,100,0,0,0,0,0,662,38,4962.463,128.845,0,,
29.1.2019,16:49.2,25014,50168,33.2,21725,43730,33.1,0,1.173,1.169,1.179,1.169,3393.4,3393.4,3393.4,3393.4,99.8,3393.4,798.4,49.2,40.9,38.6,46.2,49.2,43.7,100,34,34,34,34,34,76,75,71,76,24,25,29,24,76,76,No,No,No,No,No,No,No,No,No,No,No,No,No,No,77,77,61,42,0,0,0,0,0,25.126,19.846,1.869,45,56.25,0,8.6,2.8,0,2.8,49.2,51.7,49,49.4,0.1,0,0,0.3,34.5,29,40.4,39.3,1064.6,10.67,15,15,15,35,374,2,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,4237,7680,46.5,38.8,37.5,40.8,38.8,32,100,No,No,4348,1978,1.4,14.1,15.5,0.095,1.854,9501,4099,46,1.106,1110.6,1252.8,999.8,1,4,0,0,57.1,1.5,0,0,1.8,0,0,No,No,No,No,Yes,No,2340,2320,116,8,12.743,65.972,100,0,0,0,0,0,674,39,5717.584,139.772,0,,
29.1.2019,16:51.3,25136,50047,33.4,21786,43669,33.2,0,1.204,1.201,1.194,1.179,3391.7,3391.7,3391.7,3391.7,99.8,3391.7,798,78.2,76.8,76.8,80.4,80.4,78.1,100,34,34,34,34,34,68,70,61,69,32,30,39,31,71,70,No,No,No,No,No,No,No,No,No,No,No,No,No,No,70,70,59,43,0,0,0,0,0,35.74,30.079,2.058,45,56.25,0,0.6,0.3,0,0.3,78.8,78.3,79.3,80,0,0.1,0,0,5.3,6.9,5.1,7.6,1064.1,10.67,15,15,15,35,374,2,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,4237,7680,46,39,37.5,40.8,38.8,32,100,No,No,4348,1978,1.3,4.5,5.8,0.475,2.642,9502,4104,46,1.106,1110.6,1252.8,999.8,4,5,0,0,57.9,3.3,0,0,2.5,0,0,No,No,No,No,Yes,No,2373,2353,117,8,12.743,65.972,100,0,0,0,0,0,681,39,3697.74,141.523,0,,
29.1.2019,16:53.3,25167,50016,33.4,21797,43658,33.3,0,1.212,1.336,1.257,1.203,3691.9,3392.5,3791.6,3392.5,99.8,3691.9,798.2,39.3,22.7,23.4,28.7,39.3,28.5,100,37,34,38,34,37,54,54,52,54,46,46,48,46,56,54,No,No,No,No,No,No,No,No,No,No,No,No,No,No,56,56,53,40,0,0,0,0,0,19.368,14.994,1.977,45,56.25,0,11,8.9,0,4.6,32.6,30.7,31.3,31,0.1,10.7,5.4,0.2,45.9,34.2,42.7,49.3,1064.3,10.67,15,15,15,35,374,2,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,4237,7680,46,39,37.5,40.8,38.8,32,100,No,No,4348,1978,1.1,16.6,17.7,0.037,1.595,9502,4108,46,1.106,1110.6,1252.8,999.8,2,5,0,0,58.5,2,0,0,1.3,0,0,No,No,No,No,Yes,No,2394,2375,133,8,12.743,65.972,100,0,0,0,0,0,688,39,3350.385,94.529,0,,
29.1.2019,16:55.4,25163,50019,33.4,21801,43653,33.3,0,1.177,1.271,1.206,1.203,3390.9,3390.9,3590.3,3590.3,99.7,3590.3,797.8,28.7,15.9,19.6,24.2,28.7,22.1,100,34,34,36,36,36,56,54,52,57,44,46,48,43,57,57,No,No,No,No,No,No,No,No,No,No,No,No,No,No,56,56,53,24,0,0,0,0,0,13.729,10.716,2.155,45,56.25,0,16.6,8.5,0,9.2,24.4,22.6,20.7,23,0.3,12.6,0.1,0.2,62.5,46.6,67.5,64.9,1063.8,10.67,15,15,15,35,374,2,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,4237,7680,46,39,37.5,40.8,38.8,32,100,No,No,4348,1978,0,1,1,0.007,0.177,9502,4108,46,1.106,1110.6,1252.8,999.8,2,4,0,0,58,1.9,0,0,0.7,0,0,No,No,No,No,Yes,No,2377,2358,132,8,12.743,65.972,100,0,0,0,0,0,696,39,4094.239,112.641,0,,
29.1.2019,16:57.4,25264,49919,33.6,21861,43593,33.3,0,1.307,1.312,1.176,1.227,3391.7,3391.7,3391.7,3391.7,99.8,3691,798,34.3,25.1,24.4,23.6,34.3,26.9,100,34,34,34,34,37,68,62,69,74,32,38,31,26,68,74,No,No,No,No,No,No,No,No,No,No,No,No,No,No,72,72,59,42,0,0,0,0,0,19.078,14.456,1.991,45,56.25,0,12,5.1,0,4.8,35.8,31.4,29.5,30,4.6,9.1,2.4,0.5,45.1,36.9,55.6,56.4,1064.1,10.67,15,15,15,35,374,2,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,4237,7680,46,39,37.5,40.8,38.8,32,100,No,No,4348,1978,0.5,19.5,20,0.015,21.236,9502,4150,46,1.106,1110.6,1252.8,999.8,3,5,0,0,58.3,1.8,0,0,1.2,0,0,No,No,No,No,Yes,No,2387,2367,130,8,12.743,65.972,100,0,0,0,0,0,704,39,4012.41,114.272,0,,
29.1.2019,16:59.5,25296,49887,33.6,21889,43566,33.4,0,1.268,1.263,1.214,1.235,3591.2,3391.7,3591.2,3591.2,99.8,3391.7,798,38.9,25.9,28.2,27.4,38.9,30.1,100,36,34,36,36,34,55,54,53,56,45,46,47,44,56,56,No,No,No,No,No,No,No,No,No,No,No,No,No,No,56,56,53,37,0,0,0,0,0,20.028,15.178,1.928,45,56.25,0,9.1,6.6,0,4.5,34.1,32.3,32.1,32.9,0.6,3.9,5.4,2.5,46.1,45,42.8,48.2,1064.1,10.67,15,15,15,35,374,2,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,4237,7680,46,39,37.5,40.8,38.8,32,100,No,No,4348,1978,0,0.6,0.6,0.007,0.273,9502,4150,46,1.106,1110.6,1252.8,999.8,2,5,0,0,58.2,2.5,0,0,2,0,0,No,No,No,No,Yes,No,2384,2364,118,8,12.743,65.972,100,0,0,0,0,0,714,40,4779.288,132.437,0,,
29.1.2019,17:01.5,13906,61277,18.4,10625,54830,16.2,0,1.168,1.175,1.164,1.17,3391.7,3391.7,3391.7,3391.7,99.8,3391.7,798,51.9,52.6,54.1,46.5,54.1,51.3,100,34,34,34,34,34,69,70,65,68,31,30,35,32,70,70,No,No,No,No,No,No,No,No,No,No,No,No,No,No,70,70,59,41,0,0,0,0,0,26.537,21.499,2.687,45,56.25,0,5.5,2,0,2.3,53.8,54.1,53.4,54.5,0.3,3.4,0.1,0.5,30,23,30.9,27.9,1064.1,10.67,15,15,15,35,374,2,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,4237,2508,46.5,39,37.5,40.8,38.8,32,100,No,No,4348,1978,1,6.5,7.5,0.428,1.981,9503,4154,46,1.106,1110.6,1252.8,999.8,1,4,0,0,58.2,1.3,0,0,1.1,0,0,No,No,No,No,Yes,No,2383,2364,118,8,12.743,65.972,100,0,0,0,0,0,725,40,5607.852,160.69,0,,
29.1.2019,17:03.6,13712,61470,18.2,10444,55011,15.9,0,1.249,1.193,1.211,1.213,3691,3391.7,3591.2,3591.2,99.8,3691,798,25.7,21.2,28,24.2,28,24.8,100,37,34,36,36,37,56,54,55,57,44,46,45,43,56,57,No,No,No,No,No,No,No,No,No,No,No,No,No,No,56,56,54,42,0,0,0,0,0,18.512,14.29,2.194,45,56.25,0,10.3,8.2,0,3.7,30.7,29.8,32.2,31,0.6,12.1,0.5,0.5,54.3,40.3,52.4,52.1,1064.1,10.67,15,15,15,35,374,2,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,4029,2508,46,39,37.5,41,39,32,100,No,No,4348,1978,0.1,0.7,0.8,0.071,0.247,9503,4154,45,1.106,1110.6,1252.8,999.8,2,5,0,0,58.1,1.4,0,0,1.1,0,0,No,No,No,No,Yes,No,2378,2359,117,8,12.743,65.972,100,0,0,0,0,0,735,40,5035.523,157.703,0,,
29.1.2019,17:05.6,13697,61486,18.2,10442,55013,15.9,0,1.278,1.176,1.237,1.255,3691.9,3392.5,3592.1,3791.6,99.8,3791.6,798.2,25.1,12.9,18.3,16,25.1,18.1,100,37,34,36,38,38,50,51,48,51,50,49,52,49,52,51,No,No,No,No,No,No,No,No,No,No,No,No,No,No,52,51,52,22,0,0,0,0,0,13.453,10.507,2.125,45,56.25,0,15.4,12.2,0,6.1,21.2,22,22.2,21.3,0.7,6.2,1.2,0.6,66.4,53.9,65.4,67.4,1064.3,10.67,15,15,15,35,374,2,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,3901,2508,46,39,37.8,41,39,32,100,No,No,4348,1978,0.2,0.5,0.7,0.079,0.301,9503,4155,45,1.106,1110.6,1252.8,999.8,1,4,0,0,58,1.3,0,0,1.1,0,0,No,No,No,No,Yes,No,2375,2355,117,8,12.743,65.972,100,0,0,0,0,0,743,41,3622.763,115.57,0,,
29.1.2019,17:07.7,13726,61456,18.2,10469,54986,15.9,0,1.272,1.304,1.326,1.327,3391.7,3391.7,3391.7,3391.7,99.8,3691,798,38.1,32.8,39.6,40.4,40.4,37.7,100,34,34,34,34,37,70,69,62,65,30,31,38,35,70,70,No,No,No,No,No,No,No,No,No,No,No,No,No,No,65,65,57,41,0,0,0,0,0,20.677,16.509,2.068,45,56.25,0,12.4,4.7,0,4.5,37.1,37.5,36.5,36.7,3.9,8.8,0.6,1,42.2,34.1,46.7,46.8,1064.1,10.67,15,15,15,35,374,2,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,3781,2508,46.5,39,37.8,41,39,32,100,No,No,4348,1978,0.4,17.6,18,0.01,10.592,9503,4176,45,1.106,1110.6,1252.8,999.8,3,5,0,0,57.9,2.1,0,0,1.9,0,0,No,No,No,No,Yes,No,2373,2353,119,8,12.743,65.972,100,0,0,0,0,0,748,41,2936.649,315.505,0,,
29.1.2019,17:09.7,13722,61461,18.2,10461,54994,15.9,0,1.289,1.22,1.247,1.241,3391.7,3591.2,3691,3691,99.8,3591.2,798,34.3,25.9,30.5,25.1,34.3,28.9,100,34,36,37,37,36,54,53,50,53,46,47,50,47,54,54,No,No,No,No,No,No,No,No,No,No,No,No,No,No,53,53,52,0,0,0,0,0,0,16.413,12.432,2.049,45,56.25,0,13.8,10.6,0,2,27,24.4,26.8,26.2,0.6,11,0.6,0.7,57.4,45.2,58.5,58,1064.1,10.67,15,15,15,35,374,2,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,3668,2508,46,39,37.8,41,38.8,32,100,No,No,4348,1978,0.2,0.5,0.7,0.009,0.185,9503,4176,45,1.106,1110.6,1252.8,999.8,1,4,0,0,58.1,1.1,0,0,0.8,0,0,No,No,No,No,Yes,No,2378,2358,118,8,12.743,65.972,100,0,0,0,0,0,757,42,4452.917,500.366,0,,
29.1.2019,17:11.8,13729,61453,18.2,10471,54984,15.9,0,1.266,1.193,1.193,1.234,3690,3390.9,3390.9,3690,99.7,3690,797.8,33.5,22.9,19.8,25.9,33.5,25.5,100,37,34,34,37,37,50,50,49,52,50,50,51,48,52,52,No,No,No,No,No,No,No,No,No,No,No,No,No,No,52,52,51,1,0,0,0,0,0,14.702,11.696,2.146,45,56.25,0,16,7.7,0,4.6,25.5,22.6,25,23.7,3.4,10.4,5.5,1.3,59,48.2,55.5,62.8,1063.8,10.67,15,15,15,35,374,2,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,3562,2508,46.5,39,37.8,41,39,31,100,No,No,4348,1978,0.2,8.5,8.7,0.008,6.381,9503,4189,45,1.106,1110.6,1252.8,999.8,1,5,0,0,58.1,1.1,0,0,0.9,0,0,No,No,No,No,Yes,No,2380,2361,118,8,12.743,65.972,100,0,0,0,0,0,764,43,3260.638,392.391,0,,
29.1.2019,17:13.8,13826,61357,18.3,10513,54942,16,0,1.24,1.178,1.188,1.178,3588.6,3389.2,3389.2,3389.2,99.7,3588.6,797.5,30.3,28,25,30.3,30.3,28.4,100,36,34,34,34,36,62,61,59,63,38,39,41,37,63,63,No,No,No,No,No,No,No,No,No,No,No,No,No,No,63,63,55,41,0,0,0,0,0,18.572,14.485,2.078,45,56.25,0,12.5,8.8,0,2.6,33.8,32.6,31.1,33.1,0.2,5.2,6.1,2,50.6,44.5,46.6,50.1,1063.3,10.67,15,15,15,35,374,2,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,3461,2508,46,39,37.8,41,39,31,100,No,No,4348,1978,0.4,3.3,3.7,0.017,1.392,9503,4191,45,1.106,1110.6,1252.8,999.8,3,5,0,1,58,3,0,0,2.3,0,0,No,No,No,No,Yes,No,2377,2358,134,8,12.743,65.972,100,0,0,0,0,0,770,44,3263.188,352.637,0,,
